"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0,1,0,1,1,0,0,0,0,0,17,0,2,104,0,3,0,0,0,0,16,7,0,0,0,0,1,2,12,1,0,0,0,0,2,0,8,0,0,0,0,44,0,9,3,1,0,0,0,0,0,0,18,0,1,0,0,20,0,0,0,24,8,12,5,0,0,15,1,0,1,0,0,0,52,2,24,0,7,0,0,0,0,1,7,0,15,0,7,36,0,0,1,3,0,1,0,65,0,23
0,2,0,0,6,0,0,3,0,0,0,7,1,0,0,0,0,0,5,6,0,0,6,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,0,7,1,0,0,2,0,4,7,4,1,0,26,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,1,2,3,7,0,0,0,0,4,1,2,0,0,3,2,0,15,0,1,0,0,3,8,7,1,4,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,17,0,3,54,0,0,0,0,0,0,16,9,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,0,0,37,0,15,3,0,0,0,0,0,0,0,13,0,1,0,0,18,0,0,0,10,11,4,7,0,0,6,0,0,2,0,0,0,16,1,10,0,1,0,0,0,0,0,9,0,6,0,2,12,0,0,0,1,0,0,0,30,0,12
1,0,0,0,0,0,0,0,0,0,105,0,0,15,0,6,0,0,0,0,2,1,0,0,0,0,1,0,2,4,0,0,0,0,2,0,15,0,0,0,0,32,0,7,0,1,0,0,0,1,0,1,53,0,6,0,0,29,1,0,0,15,11,22,9,0,0,10,0,0,1,0,0,0,13,2,6,0,0,0,0,0,0,1,9,1,3,0,1,12,0,1,0,7,0,0,0,18,1,3
6,0,4,4,0,0,0,0,3,0,1,0,0,0,0,12,0,0,0,0,0,0,0,1,0,4,3,0,0,6,2,5,0,0,38,3,8,2,0,2,0,2,0,1,1,8,0,5,0,0,0,0,2,0,22,3,0,0,4,0,0,1,0,3,4,5,1,3,1,0,2,0,0,1,0,17,3,0,1,1,4,1,0,2,0,0,1,0,0,0,0,1,1,12,0,2,0,3,1,1
2,0,7,8,1,0,0,0,1,0,4,0,0,1,2,13,0,0,0,0,1,0,1,2,0,3,4,0,0,15,4,9,0,0,75,0,9,0,0,6,0,1,1,2,1,7,0,7,0,0,0,3,4,0,41,4,1,5,5,1,1,1,1,15,12,6,2,6,1,0,4,0,0,3,0,36,4,0,2,5,16,2,0,5,0,0,0,0,2,0,0,0,0,25,0,5,0,0,4,0
5,0,5,3,0,0,1,0,3,3,0,0,0,1,0,20,0,0,0,0,0,1,0,1,0,3,1,0,1,6,0,6,0,0,49,1,5,0,0,1,0,1,0,4,3,9,0,6,0,1,0,5,1,0,27,1,0,1,8,0,1,1,0,11,9,8,1,4,0,0,1,0,0,2,0,17,1,0,1,2,4,1,0,3,0,1,2,0,1,0,0,0,0,28,0,2,0,0,2,0
0,0,0,0,0,0,0,0,0,0,29,0,11,112,0,1,0,0,0,0,30,14,0,0,0,0,2,0,10,0,0,0,0,0,0,0,5,0,1,0,1,69,0,16,3,1,0,1,0,0,0,0,18,0,1,0,0,26,0,0,0,42,34,15,13,1,0,14,3,0,4,0,0,0,44,3,28,0,9,2,1,0,0,1,9,1,17,0,8,34,0,0,1,1,0,0,0,68,0,18
0,0,0,0,0,0,0,0,0,0,29,0,3,135,0,2,0,0,0,0,18,11,0,0,0,0,2,0,21,3,0,0,0,0,3,0,11,0,1,0,0,61,0,13,3,0,0,0,0,1,1,2,20,0,4,0,0,13,1,0,0,22,20,9,7,0,0,13,0,0,3,0,0,0,52,1,25,2,8,0,0,0,0,2,15,1,14,0,3,32,0,0,0,7,0,0,0,65,2,29
0,8,0,0,35,0,2,7,1,0,0,30,3,0,0,1,0,4,3,18,0,2,10,0,6,3,0,1,0,0,0,0,4,0,0,0,0,1,1,0,29,1,38,1,3,1,5,0,18,31,4,4,0,105,0,0,1,1,0,0,43,0,0,0,1,0,2,1,0,3,13,3,18,0,0,0,0,15,7,12,3,3,8,8,0,48,0,2,4,0,8,50,27,0,16,1,1,1,14,1
0,15,0,0,9,2,0,6,0,0,0,10,0,0,0,0,2,6,26,40,1,0,24,0,28,0,0,4,0,0,1,0,7,0,0,0,0,2,2,1,20,0,64,0,1,0,2,0,104,8,8,1,0,31,0,0,0,0,0,0,7,0,0,0,0,0,1,1,2,1,1,5,86,0,0,0,0,12,0,2,0,0,26,0,0,18,1,2,0,0,3,15,15,0,136,0,5,0,3,1
9,0,19,6,2,0,0,0,4,1,3,0,1,3,3,35,0,0,0,0,0,3,0,1,0,3,11,0,0,16,2,13,0,0,105,0,13,1,1,8,0,0,0,1,4,9,0,15,0,0,0,10,5,0,67,3,1,3,12,4,2,5,0,10,17,10,10,14,0,2,3,0,0,0,0,33,2,0,2,5,12,1,0,6,0,2,1,0,1,0,1,0,1,35,1,6,0,0,7,0
0,0,0,0,0,0,0,0,0,0,32,0,0,7,0,2,0,0,0,0,1,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,5,0,2,0,0,11,0,4,0,0,0,0,0,1,0,1,21,0,1,0,0,15,2,0,0,7,4,7,3,0,0,7,0,0,1,0,0,0,10,1,2,0,0,0,1,0,0,0,4,0,3,0,0,5,0,0,0,2,0,0,0,6,0,1
0,0,0,0,1,0,0,0,0,1,85,0,1,14,0,6,0,0,0,0,7,3,0,0,0,0,0,0,3,4,0,0,0,0,0,0,15,0,0,1,0,27,0,2,3,0,0,0,0,0,0,1,48,0,4,0,0,20,0,0,0,20,9,16,8,2,0,10,0,0,1,0,0,0,17,5,4,0,1,0,0,0,0,2,6,0,5,0,3,9,0,0,2,2,0,0,0,7,1,7
0,0,0,0,0,0,0,0,0,0,62,0,0,15,0,5,0,0,0,0,2,2,0,0,0,0,1,0,3,2,0,0,1,0,1,0,15,0,0,0,0,27,0,4,0,0,0,0,0,1,0,2,42,0,4,0,0,14,1,0,0,7,10,17,6,0,0,7,0,0,0,0,0,0,12,6,2,0,1,0,0,0,0,1,5,0,2,0,0,13,0,0,0,7,0,0,0,7,1,4
1,0,0,1,0,0,0,0,1,0,166,0,3,34,0,12,0,0,0,0,9,4,0,0,0,0,0,0,9,8,0,0,0,0,2,0,15,0,1,0,1,63,0,8,4,0,0,0,1,2,0,0,135,0,7,0,0,57,3,0,0,37,16,32,11,0,0,31,0,1,5,0,0,0,43,5,9,2,5,0,0,0,0,0,8,0,5,0,2,13,0,0,0,12,0,0,0,26,1,5
0,1,0,0,10,0,0,3,0,0,0,12,1,0,0,0,0,0,5,11,0,0,1,0,1,1,0,1,0,1,0,0,5,2,1,0,0,1,3,0,9,0,7,0,2,1,2,1,5,6,1,0,0,36,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,4,2,3,0,0,0,0,2,1,4,2,1,1,2,0,16,0,0,1,0,2,9,7,0,8,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0,26,0,8,121,0,2,0,1,0,0,34,10,0,0,0,0,0,0,18,0,0,2,0,0,0,0,4,0,1,0,0,45,1,10,3,0,0,0,0,0,0,0,20,1,0,0,0,24,0,0,1,24,11,10,8,1,0,16,1,0,2,0,1,0,44,2,29,0,3,0,0,0,1,0,8,0,11,0,3,32,1,0,0,2,0,0,0,45,1,18
0,0,1,0,0,0,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,8,0,0,4,1,0,0,0,0,0,3,1,1,0,0,2,4,8,18,0,1,8,0,25,1,0,5,0,0,0,0,4,0,0,0,0,1,1,0,8,0,39,1,1,1,2,0,65,0,4,0,0,7,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,2,44,0,0,0,0,11,0,2,1,1,8,4,0,7,0,1,0,0,6,4,11,0,80,0,3,0,1,0
0,0,0,0,0,0,0,0,0,0,72,0,1,14,0,1,0,0,0,0,4,1,0,0,0,0,0,0,2,3,0,0,0,0,4,0,13,0,0,0,0,32,0,1,0,0,0,0,0,0,0,0,42,0,1,0,0,22,1,0,0,7,12,9,6,0,0,7,0,0,3,0,0,0,9,3,6,0,1,1,2,0,0,1,4,0,2,0,2,6,0,0,1,6,0,0,0,7,0,2
0,2,0,0,16,0,1,4,0,0,0,17,0,0,0,1,0,0,7,18,0,0,7,0,2,0,0,3,0,0,0,0,2,0,0,0,0,0,1,0,11,0,21,1,4,0,3,0,10,17,1,6,1,81,0,1,1,0,0,0,19,0,0,0,0,0,2,0,0,0,4,3,7,1,0,0,0,9,0,7,1,2,7,8,0,31,0,1,2,0,8,33,21,2,7,0,1,1,8,0
13,0,17,24,1,2,0,0,9,2,7,2,0,2,2,37,0,0,0,0,1,0,0,7,0,8,8,0,2,22,4,8,1,0,149,3,15,1,0,10,0,1,0,4,10,11,0,20,0,3,0,8,4,0,93,8,1,11,13,2,1,8,0,13,21,19,9,14,0,0,8,0,0,0,1,57,2,0,2,4,20,2,0,5,1,0,0,1,2,0,0,2,1,42,0,4,0,2,9,1
0,3,0,0,1,1,0,1,0,0,0,3,2,0,0,0,0,0,0,3,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,0,3,0,0,1,2,0,2,6,0,0,0,13,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,1,1,2,0,0,2,0,0,4,0,0,0,0,1,5,4,0,0,0,0,0,1,0
0,2,0,0,16,1,1,5,0,0,0,25,0,0,0,1,0,2,6,11,0,0,13,0,2,2,0,2,0,1,0,0,1,0,0,1,0,1,1,0,22,1,21,0,3,2,7,0,5,26,3,3,0,80,0,1,2,0,0,0,26,0,0,0,1,0,5,0,1,3,2,5,11,1,0,0,1,5,6,11,6,2,5,7,0,42,0,1,3,0,6,24,20,4,14,1,2,0,11,0
5,0,12,10,1,0,1,0,1,3,1,0,0,1,4,13,0,0,0,0,0,0,1,4,0,6,2,0,0,18,1,6,0,0,68,3,6,0,0,1,0,2,1,1,4,9,0,16,0,0,0,1,1,1,43,5,2,3,9,0,1,0,0,4,10,6,2,4,0,0,1,1,0,1,0,25,0,1,3,3,5,0,0,3,0,0,0,1,1,0,0,1,1,29,0,5,0,1,2,1
0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3,0,1,4,0,0,2,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,16,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,15,0,1,69,0,2,0,0,0,0,17,6,0,0,0,0,0,2,8,1,0,0,0,0,0,0,3,0,1,0,0,29,0,10,3,0,0,0,0,0,0,1,10,0,0,0,0,9,0,0,0,11,12,7,1,0,0,9,0,0,2,0,0,0,14,1,8,0,3,2,0,0,0,0,7,0,6,0,10,24,0,0,0,2,0,0,1,43,0,15
13,1,13,15,2,0,0,0,7,0,0,1,0,3,1,39,0,0,1,0,1,1,0,0,0,6,8,1,0,23,3,5,0,0,130,2,14,1,0,6,0,1,0,1,7,8,2,15,0,4,0,10,10,1,59,9,0,6,12,2,4,1,0,12,11,21,1,15,0,1,4,0,0,5,2,50,2,0,3,4,12,3,0,7,0,0,1,0,4,1,0,1,0,44,0,12,0,0,7,1
0,0,0,0,1,0,0,0,0,0,14,0,2,86,0,2,0,0,0,0,17,7,0,0,0,0,1,1,11,0,0,0,0,0,0,0,5,0,0,0,0,44,0,6,5,0,0,0,0,0,0,0,8,0,1,0,0,16,0,0,0,20,10,10,3,0,0,12,0,0,1,0,0,0,40,0,15,0,3,0,0,0,0,1,4,0,7,0,3,19,0,0,0,4,0,0,0,37,0,13
0,4,0,1,15,1,0,4,0,0,0,9,1,0,0,0,0,0,7,12,0,0,6,0,2,1,0,2,1,0,0,0,2,1,1,1,0,1,0,0,5,0,17,3,1,2,4,0,5,17,2,4,0,61,0,0,0,0,0,0,25,1,0,0,0,0,1,0,0,2,6,3,7,1,0,0,0,8,4,5,4,1,6,4,0,27,0,0,4,0,3,15,10,0,12,1,0,0,6,0
0,0,0,0,0,0,0,0,0,0,7,0,1,21,0,1,0,1,0,0,8,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0,1,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,2,4,1,1,0,0,2,0,0,0,0,0,0,11,0,6,1,1,0,0,0,0,1,2,0,2,0,1,2,0,0,0,1,0,0,0,11,1,5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4,0,1,34,0,1,0,0,0,0,11,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,1,0,0,10,0,3,0,0,0,0,0,1,0,0,1,1,1,0,0,5,0,0,1,6,3,3,2,0,0,3,0,0,0,0,0,0,23,0,11,0,3,0,0,0,0,0,2,0,4,0,0,7,0,0,0,1,0,0,0,17,0,3
0,6,0,0,9,0,0,3,0,0,0,3,1,0,0,0,11,1,6,22,0,0,9,0,11,1,0,7,0,0,0,0,2,1,1,0,0,0,1,0,14,0,34,0,0,0,0,0,48,2,6,1,0,13,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,1,0,4,55,1,0,0,0,8,2,0,0,0,12,2,0,5,0,0,0,0,0,7,4,0,85,1,5,0,0,0
0,14,0,0,5,2,0,8,0,0,0,11,1,0,0,0,11,5,20,33,0,1,18,0,21,0,0,8,0,0,0,0,10,1,1,0,0,0,1,0,20,0,66,0,0,0,2,0,111,7,7,1,0,18,0,0,0,0,0,0,7,0,0,0,0,0,2,0,3,2,2,0,79,0,0,0,0,12,3,2,4,0,12,0,0,13,0,1,2,0,7,8,11,0,142,0,4,0,2,0
0,14,0,1,12,1,0,6,0,0,0,3,0,0,0,0,10,0,13,23,0,0,24,0,15,0,0,1,0,2,0,0,7,0,0,0,0,0,1,0,15,0,51,1,0,0,2,1,88,2,1,0,0,14,0,0,1,1,0,0,9,0,0,0,0,0,1,0,3,0,2,5,76,0,0,0,0,6,3,0,0,0,12,3,0,15,0,3,0,0,8,7,6,1,117,1,2,0,3,0
1,0,0,0,0,0,0,0,0,0,106,0,0,23,0,8,0,0,0,0,10,3,0,1,0,0,1,0,2,4,1,0,0,0,3,0,21,0,0,0,0,39,0,8,2,0,0,0,0,1,0,0,63,0,3,0,0,33,2,0,0,28,8,17,13,1,0,10,0,0,1,0,0,0,22,5,8,0,3,0,0,0,0,1,6,0,0,0,0,14,0,0,1,5,0,0,0,13,0,3
15,0,21,25,0,0,2,1,8,0,5,2,1,2,0,44,0,0,0,1,0,2,0,6,1,5,13,0,0,28,1,14,0,0,137,1,19,2,0,9,1,3,0,7,3,14,2,16,0,2,1,6,2,1,90,7,0,6,16,1,1,8,0,19,22,19,7,11,0,0,2,1,0,2,2,59,1,1,0,11,22,4,0,6,1,0,0,0,0,0,0,0,0,41,0,6,0,0,4,1
0,0,0,0,1,0,0,0,0,0,21,0,2,123,0,4,0,0,0,0,30,17,0,0,0,0,0,0,15,0,0,0,0,0,2,0,5,0,1,0,1,42,0,19,2,1,0,0,0,0,0,1,13,0,1,0,0,20,0,0,0,21,16,7,7,0,0,8,0,0,1,0,0,0,48,1,21,0,3,0,0,1,0,0,10,0,14,0,5,30,0,0,1,1,0,0,0,54,2,18
0,1,0,0,0,0,0,0,0,0,7,0,0,36,0,0,0,0,0,0,6,3,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,16,0,3,1,0,0,0,1,0,0,0,9,0,0,0,0,7,0,0,0,5,5,2,1,0,0,4,0,0,2,0,0,0,6,1,5,0,3,0,1,0,0,0,3,0,7,0,2,7,0,0,0,0,0,0,0,18,0,4
0,0,0,0,3,0,0,0,0,0,23,0,5,118,0,2,0,0,0,0,29,11,0,0,0,0,1,0,18,2,0,0,0,0,2,0,6,0,2,0,0,82,1,10,4,1,0,0,0,0,0,0,25,0,1,0,0,34,0,0,0,30,19,9,9,0,1,20,0,0,4,0,0,0,60,3,24,1,9,0,0,0,0,1,7,2,18,0,10,43,0,0,1,4,0,0,0,60,1,23
1,2,2,1,21,2,0,3,0,0,0,25,2,1,0,0,1,2,11,13,0,0,15,0,6,2,0,5,1,0,1,0,5,1,0,0,0,0,0,1,15,0,31,1,4,2,2,0,19,26,3,5,0,97,0,0,0,0,0,0,39,0,0,0,2,0,5,1,1,3,5,4,18,1,0,0,3,17,3,11,3,1,6,12,0,38,1,3,4,0,15,34,26,1,14,3,0,1,6,0
16,0,23,21,3,0,1,0,6,1,3,3,0,0,1,37,0,0,0,2,0,3,0,7,0,15,12,0,0,20,2,16,0,1,163,3,19,2,0,3,0,2,0,2,11,17,1,21,0,1,0,6,7,0,91,12,1,7,19,2,0,8,1,13,26,24,2,20,0,0,9,1,0,3,0,51,1,0,6,6,23,3,1,10,0,1,2,0,3,1,0,0,1,51,0,6,0,1,8,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,7,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,81,0,2,21,0,5,0,0,0,0,3,5,0,0,0,0,0,0,6,4,1,0,0,0,2,0,10,0,0,0,0,35,0,6,1,0,0,0,0,0,0,0,66,0,3,0,0,18,1,0,0,16,8,6,10,0,0,9,0,0,1,0,0,0,18,7,6,0,3,1,0,0,0,1,0,0,3,0,2,6,0,0,0,2,0,0,0,12,1,2
0,2,1,1,24,0,1,3,0,1,0,18,1,0,0,0,1,3,2,24,0,0,9,0,4,2,0,2,0,0,1,0,4,0,0,0,0,2,2,0,15,0,25,0,4,0,2,1,5,27,2,7,1,85,0,0,0,0,0,0,27,0,0,0,0,0,1,1,1,2,3,3,12,2,0,0,0,8,4,9,7,3,4,6,0,28,1,0,2,0,7,29,22,1,13,2,3,0,9,0
0,6,0,0,5,1,0,1,0,0,0,2,0,0,0,0,2,0,7,19,0,0,6,0,11,0,0,7,1,0,0,0,3,0,0,0,0,0,0,0,12,0,31,0,1,0,0,0,44,3,0,1,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,33,0,0,0,0,3,1,1,0,0,5,2,0,4,0,0,0,0,4,3,4,0,69,0,5,0,1,0
0,4,2,1,14,0,1,6,0,2,0,19,0,0,0,1,2,1,8,21,0,0,7,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,11,0,17,0,2,0,0,0,15,21,6,1,1,78,1,1,0,0,0,0,35,0,0,0,0,0,2,0,3,0,1,3,8,0,0,1,0,5,2,7,2,0,5,10,0,22,0,2,1,0,2,23,21,1,9,0,0,1,11,0
7,0,14,18,0,0,1,0,2,1,2,1,1,2,3,30,0,0,1,1,1,3,1,6,0,5,9,0,1,19,1,14,0,0,109,1,19,2,0,12,0,0,1,1,4,13,1,17,0,2,0,5,8,0,68,6,1,9,21,1,0,3,0,14,26,13,5,10,0,0,8,0,0,4,0,56,3,0,1,5,24,1,0,4,0,0,1,0,3,0,0,0,1,45,0,7,0,2,6,1
8,0,7,14,0,0,1,0,10,0,5,1,0,1,1,27,0,0,0,0,0,0,0,4,0,4,9,0,2,20,3,9,0,0,95,0,16,0,0,8,1,0,0,2,4,14,2,22,0,0,0,7,2,0,64,6,0,10,25,1,5,5,0,8,17,16,5,8,0,2,9,0,0,2,0,38,1,1,4,5,22,3,0,4,0,1,1,0,3,1,1,0,1,34,0,4,0,0,2,0
0,13,0,0,10,1,0,4,0,0,0,4,1,0,0,0,12,4,21,37,0,1,18,0,24,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,21,0,67,1,1,0,1,0,105,5,4,0,0,24,0,0,1,0,0,0,8,1,0,0,0,0,1,0,0,0,2,1,71,0,0,1,0,11,0,3,1,1,27,3,0,15,1,1,1,0,9,12,15,0,160,0,4,0,2,0
0,7,0,0,29,1,1,5,0,1,0,34,0,1,0,0,4,1,5,29,0,0,15,0,7,2,0,2,0,0,1,0,8,0,0,0,0,1,3,0,19,0,26,3,6,3,2,0,10,29,3,6,0,98,0,0,0,0,0,0,41,0,0,0,0,0,4,0,1,3,5,4,13,2,0,0,1,21,2,12,4,4,7,16,0,35,2,2,2,0,4,42,29,3,20,0,0,3,6,0
3,0,1,1,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,0,0,13,1,1,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,1,0,11,0,0,3,0,0,0,2,0,1,4,2,1,2,0,0,0,0,0,1,0,6,1,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,5,0,1,0,0,0,1
2,0,0,3,0,0,0,0,0,0,189,0,4,34,1,6,0,0,0,0,11,4,0,0,0,0,1,0,5,8,1,0,1,0,6,0,25,1,0,0,0,65,0,10,4,0,0,0,0,0,0,1,111,0,2,1,0,38,0,0,0,35,30,28,11,1,1,33,0,0,1,0,0,0,34,6,12,0,3,1,2,0,1,2,13,0,10,0,6,19,0,0,0,7,0,0,0,24,3,5
0,11,0,0,8,0,3,8,0,0,0,5,1,0,0,0,8,3,17,31,0,0,8,0,19,0,0,6,0,0,1,0,8,0,0,0,0,3,0,0,13,0,39,0,0,1,0,0,77,8,9,2,0,17,0,0,1,0,0,0,5,0,0,0,0,1,0,0,1,2,1,1,60,1,0,0,0,8,2,0,0,1,20,4,0,7,0,0,1,0,9,12,4,0,117,0,4,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0,0,10,0,0,25,0,0,0,0,0,0,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,2,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,8,2,1,2,0,0,2,0,0,0,0,0,0,8,0,5,1,0,0,0,0,0,0,2,0,1,0,1,5,0,0,0,0,0,0,0,9,0,1
