"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0,0,1,0,1,0,0,0,0,0,137,0,3,30,0,13,0,0,0,0,6,3,0,0,0,0,5,0,2,7,0,0,0,0,4,0,22,0,0,0,1,47,0,8,4,2,0,1,0,0,0,0,88,0,5,0,0,32,3,0,0,34,11,20,15,0,0,17,1,0,1,0,0,0,19,4,11,0,4,0,3,0,0,1,5,1,5,0,2,11,0,0,0,7,0,0,0,16,1,6
0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,2,0,0,4,0,0,0,0,19,1,1,0,0,1,0,2,0,0,0,2,1,2,0,1,0,2,0,0,12,1,0,1,3,0,0,3,0,5,6,5,2,4,0,0,1,0,0,1,0,7,2,0,2,2,4,0,0,1,0,0,1,0,0,0,0,1,0,4,0,1,0,0,2,0
0,0,0,0,0,0,0,0,0,0,64,0,0,18,0,5,0,0,0,0,4,2,0,0,0,0,0,0,5,4,0,0,0,0,4,0,10,0,0,0,0,37,0,3,1,1,0,1,0,0,0,0,38,2,3,0,0,22,1,0,0,16,3,9,4,0,0,6,0,0,2,0,0,0,9,3,9,0,0,0,1,0,0,1,3,0,4,0,0,7,0,0,0,3,0,0,0,7,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
0,8,0,0,6,0,0,0,0,0,0,2,0,1,0,0,2,0,6,8,0,0,4,0,6,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,4,0,8,0,0,0,1,0,28,1,3,1,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,17,0,0,0,1,4,0,2,0,0,11,1,0,0,0,1,1,0,4,3,4,0,35,0,1,0,1,0
1,8,0,0,26,1,3,9,0,2,0,15,1,1,0,0,0,2,4,22,0,1,8,0,0,4,0,6,0,0,1,0,1,0,1,0,0,1,2,0,20,0,32,2,8,1,3,0,9,24,5,4,0,94,1,0,2,1,0,0,40,0,0,0,0,0,1,0,2,0,10,8,10,2,0,0,2,10,3,16,4,5,10,11,0,44,0,2,2,0,3,39,21,0,13,2,2,0,11,0
0,0,0,1,7,0,0,0,0,0,0,4,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,5,1,1,0,2,0,1,4,1,0,0,15,0,0,0,0,0,0,6,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,3,0,8,0,0,0,0,1,3,4,0,3,0,0,0,1,0
1,0,0,0,1,0,0,0,0,0,175,0,3,39,0,12,0,0,0,0,8,4,0,1,0,0,5,0,7,8,0,1,0,0,5,0,35,0,0,0,0,65,0,11,3,1,0,0,0,0,0,0,110,0,10,0,0,51,4,0,2,35,25,33,13,3,0,36,0,0,4,0,0,0,33,8,10,0,6,1,1,0,0,0,12,0,6,0,4,23,0,0,1,15,0,1,1,22,1,4
0,15,0,0,10,1,0,6,0,0,0,7,2,0,0,0,9,4,21,28,0,0,18,0,23,0,0,6,0,0,0,0,6,0,0,1,0,1,2,0,19,0,68,1,2,0,1,0,72,6,4,1,0,12,0,0,0,0,0,0,12,1,0,0,0,0,0,0,2,5,0,7,70,0,0,0,2,13,1,3,2,0,15,3,0,12,0,0,2,0,6,10,8,0,131,0,8,0,4,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,0,0,2,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,10,0,2,0,0,0
0,9,1,0,11,1,0,1,0,1,0,5,1,0,0,0,10,4,9,17,0,0,11,0,8,0,0,3,0,0,0,0,4,0,0,0,0,1,0,0,10,0,34,0,1,0,1,0,58,1,1,0,0,8,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,1,0,3,34,0,0,0,0,7,0,1,0,0,11,1,0,8,0,0,1,0,1,5,7,0,81,0,4,0,2,0
0,8,0,0,1,0,1,1,0,0,0,7,1,0,0,0,5,1,10,19,0,0,9,0,10,0,0,6,0,0,0,0,4,0,0,0,0,3,3,0,9,0,24,0,0,0,1,0,51,2,1,0,0,7,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,36,0,0,0,0,5,0,2,0,1,8,1,0,9,0,0,1,0,2,3,3,0,61,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1
1,0,0,1,1,0,0,0,0,0,160,0,3,31,0,17,0,0,0,0,15,8,0,0,0,0,1,0,6,9,0,0,0,0,4,0,36,0,0,0,0,67,0,10,5,0,0,1,0,0,0,0,98,0,8,0,0,40,2,0,0,45,17,41,21,0,0,24,0,0,2,0,0,0,35,5,7,0,5,1,1,0,0,1,10,0,5,0,8,19,0,0,1,4,0,0,0,34,2,7
0,2,0,0,2,0,0,2,0,0,0,2,0,0,0,0,1,0,0,3,0,0,7,0,4,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,4,0,7,0,0,0,1,0,23,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,1,0,0,5,1,0,1,0,0,0,0,0,3,1,0,22,0,0,0,1,0
0,16,0,0,9,0,1,5,0,0,0,8,1,0,0,0,7,2,25,37,0,1,20,0,29,1,0,11,0,0,0,0,12,0,0,0,0,3,1,0,21,0,65,0,1,1,2,0,119,9,4,3,0,24,0,0,0,0,0,0,15,0,0,0,0,0,0,0,7,2,2,3,74,2,0,0,0,18,0,4,0,1,24,3,0,23,1,2,0,0,8,13,17,0,159,0,6,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,11,0,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0
0,2,2,0,41,1,3,10,1,0,0,31,1,0,0,0,1,2,12,34,2,1,15,0,4,2,0,4,1,1,0,0,12,1,0,0,0,1,4,0,26,0,39,1,6,3,9,0,12,40,5,7,0,131,1,1,3,0,0,0,56,0,0,0,2,1,2,0,1,3,6,10,15,0,0,1,1,17,7,16,7,3,12,18,0,54,0,1,3,0,5,49,39,0,31,2,2,0,23,1
0,0,0,0,1,0,0,0,0,0,24,1,8,117,0,1,0,0,0,0,31,15,0,0,0,0,0,2,22,0,0,0,0,0,0,0,5,0,4,0,0,50,0,22,5,0,0,0,0,0,0,0,23,0,0,0,0,31,3,0,0,29,14,11,12,0,0,7,1,0,3,0,0,0,45,2,20,0,6,0,0,0,0,0,13,0,14,0,8,36,0,0,0,4,0,1,0,66,2,21
0,0,0,0,0,0,0,0,0,0,18,0,0,5,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,1,0,8,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,7,0,0,0,3,2,2,2,1,0,1,0,0,1,0,0,0,2,0,2,0,0,0,1,0,0,1,1,0,2,0,1,3,0,0,0,2,0,0,0,2,0,0
0,0,0,0,1,0,0,0,0,0,16,0,5,81,1,4,0,0,0,0,25,11,0,0,0,0,0,0,14,0,0,0,0,0,1,0,3,0,1,0,0,36,0,12,3,1,0,0,0,1,0,3,19,0,2,0,0,24,0,0,0,19,9,8,8,0,0,13,2,0,2,0,0,0,36,2,22,0,2,0,1,0,0,3,12,0,12,0,9,23,0,0,1,6,0,0,0,39,0,16
0,9,0,0,6,1,1,1,0,0,0,2,0,0,0,0,5,1,3,16,0,0,7,0,10,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,5,0,14,0,0,0,0,0,48,1,3,0,0,11,0,0,0,0,0,0,3,1,0,0,0,0,2,1,1,0,0,3,33,0,0,0,0,5,2,4,0,0,5,3,0,16,0,0,0,0,2,7,5,0,87,1,4,0,2,0
0,5,0,1,7,1,0,2,0,0,0,8,0,0,0,0,0,1,2,2,0,0,4,0,2,3,0,2,0,0,0,0,2,0,1,0,0,0,0,0,5,0,12,0,2,0,1,0,3,6,0,3,0,22,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,4,1,2,0,2,5,2,0,12,1,1,1,0,4,10,9,0,4,1,1,0,0,0
0,2,0,1,16,2,0,8,0,1,1,17,1,0,0,0,0,1,5,10,0,1,8,0,2,2,0,2,1,0,0,0,6,0,0,0,0,1,1,0,4,0,25,0,3,0,4,2,15,17,2,3,0,75,0,0,1,1,0,0,24,0,0,0,0,0,2,0,1,3,9,3,7,1,0,0,1,7,2,6,6,0,5,12,0,30,1,0,2,0,2,21,15,1,17,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,1,0,0,0,0,0,8,0,1,30,0,0,0,0,0,0,3,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,0,0,22,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,9,5,3,2,0,0,4,0,0,1,0,0,0,15,1,3,0,1,0,0,0,0,0,1,0,3,0,3,8,0,0,1,2,0,0,0,18,0,7
0,0,0,0,0,0,0,0,0,0,92,0,4,22,0,4,0,0,0,0,1,3,0,0,0,0,2,0,6,4,0,1,0,1,4,0,11,0,1,0,0,31,0,4,2,0,0,0,0,1,0,0,56,0,6,0,0,18,4,0,0,25,8,22,6,1,0,11,0,0,2,0,0,0,14,7,9,1,2,1,2,0,0,0,10,1,5,0,4,12,0,0,0,3,0,0,0,13,2,6
0,2,0,0,18,0,1,3,0,1,0,22,1,0,0,0,3,0,8,28,1,0,13,0,6,3,0,6,2,0,1,0,6,0,0,0,0,2,1,0,22,0,30,0,4,2,3,0,4,23,7,7,0,87,1,0,1,0,0,0,45,0,0,0,1,1,3,1,2,5,5,1,9,0,0,0,0,9,5,3,3,1,9,14,0,25,1,1,1,0,0,27,16,2,14,2,1,0,11,0
0,0,0,1,1,0,2,0,0,0,0,6,0,0,0,0,1,0,0,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,3,6,1,0,0,14,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,4,0,0,0,1,0,5,0,0,0,0,0,5,1,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,1,0,7,0,2,4,0,0,0,1,0,0,0,0,7,0,13,25,0,0,5,0,13,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,11,1,43,0,0,0,0,0,49,4,3,1,0,16,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,2,1,3,50,0,0,0,0,9,0,1,0,1,18,3,0,8,0,0,0,0,5,6,6,0,92,0,4,0,0,0
6,0,9,21,1,0,0,0,3,2,2,1,1,2,2,22,0,0,0,0,0,0,0,4,0,6,1,0,0,16,1,5,0,0,66,1,7,0,0,4,2,2,0,2,3,12,0,16,0,0,0,5,5,0,56,4,0,4,10,2,1,3,1,11,11,12,1,7,0,1,1,0,0,0,0,29,1,0,3,4,11,2,0,2,0,0,1,0,1,0,0,2,2,26,0,7,0,1,3,1
1,0,0,1,2,0,0,0,0,0,185,1,3,35,0,5,0,0,0,0,2,3,1,1,0,1,2,0,5,7,0,0,0,0,5,0,38,0,0,0,1,64,0,12,3,0,0,1,0,0,0,0,88,0,8,0,0,43,6,0,0,39,20,24,15,0,1,23,0,0,2,0,0,0,40,8,12,0,4,0,2,1,0,2,11,0,8,0,6,30,0,0,0,12,0,0,1,24,1,6
0,0,0,0,0,0,0,0,0,0,160,0,2,41,1,5,0,0,0,0,4,6,0,0,0,0,1,0,8,7,0,1,1,0,4,0,27,0,0,0,1,80,0,14,1,0,0,1,0,0,0,1,157,0,10,1,0,54,4,0,0,33,25,31,22,2,1,29,0,0,3,0,0,0,28,10,6,0,1,2,3,0,0,1,16,0,2,0,4,22,0,0,0,19,0,0,0,31,0,8
0,0,0,0,7,0,1,3,0,0,0,3,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,4,1,1,0,2,0,5,8,1,0,0,24,0,0,1,0,0,0,7,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,1,2,1,1,0,0,2,2,0,7,0,0,0,0,1,4,6,0,2,1,0,0,5,0
0,6,0,0,17,1,1,7,0,0,0,21,1,0,0,2,0,0,3,17,1,0,5,0,1,1,0,2,0,0,0,0,2,0,0,0,0,1,2,0,18,0,22,0,6,1,4,0,9,12,3,2,0,83,1,0,0,0,0,0,25,1,0,0,0,0,2,0,2,1,7,4,10,0,0,0,2,14,4,5,1,0,4,10,0,34,0,5,1,0,3,40,18,0,12,1,3,0,10,1
10,0,17,18,0,0,0,1,3,4,7,2,0,0,2,23,0,0,0,0,0,0,0,4,0,4,6,0,0,24,3,10,0,0,89,4,10,1,0,7,0,0,0,1,3,9,3,11,0,0,0,8,4,0,52,5,0,5,13,0,0,3,0,13,22,9,3,11,0,0,6,0,0,3,2,27,1,0,5,4,14,0,0,4,0,1,2,0,2,0,0,0,1,29,0,5,0,1,4,0
0,6,1,0,24,2,2,11,0,0,0,27,1,1,0,0,1,0,12,36,0,1,20,0,10,1,0,6,0,0,2,0,9,2,0,1,1,4,3,0,17,0,41,1,4,1,3,0,14,21,5,8,0,110,0,0,0,0,0,0,52,1,0,0,0,0,1,0,2,5,6,5,25,2,0,0,1,14,2,13,1,3,16,17,0,62,1,0,1,1,9,61,31,1,18,1,3,0,14,1
1,0,0,0,0,0,0,0,0,0,160,0,5,29,1,4,0,0,0,0,9,4,0,0,0,0,3,0,3,6,0,1,0,0,2,0,14,0,0,1,1,47,0,17,2,2,0,0,0,0,0,2,95,0,3,0,0,40,3,0,0,32,17,23,19,0,1,18,0,0,3,0,0,0,34,4,12,1,2,0,1,0,0,1,14,0,3,0,10,21,0,0,0,12,0,0,0,18,1,10
0,0,0,1,0,0,0,0,0,0,10,0,3,47,0,1,0,0,0,0,17,10,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,1,32,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,11,0,0,0,9,12,6,2,0,0,4,2,0,3,0,0,1,30,0,15,0,0,0,0,0,0,2,6,0,8,0,4,12,0,1,0,2,0,0,0,19,2,8
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,1,30,1,1,3,0,4,0,32,2,0,0,0,0,4,6,21,0,1,10,0,2,3,0,6,0,1,0,0,7,0,1,0,1,0,0,1,23,0,25,2,3,0,8,0,20,31,5,6,1,117,0,1,0,0,0,0,42,0,0,0,2,0,3,0,2,4,3,4,13,1,1,0,3,16,1,8,4,3,11,15,0,46,1,0,1,0,3,42,26,0,15,1,1,1,11,0
6,0,11,10,1,0,1,0,3,3,2,1,1,1,2,24,0,0,0,0,1,0,1,4,0,9,5,0,1,15,5,9,0,0,89,2,10,0,0,4,0,0,0,1,4,9,2,10,0,1,0,3,5,0,50,5,0,6,17,0,2,0,0,11,11,8,2,4,0,1,7,1,0,6,0,29,0,0,1,3,9,0,0,5,0,1,0,0,2,0,0,0,0,22,0,8,0,1,3,1
0,0,1,1,0,0,0,0,0,0,124,0,0,40,0,10,0,0,0,0,8,2,0,0,0,1,1,0,4,5,0,1,0,0,2,0,26,0,0,0,0,44,1,9,1,1,1,0,0,1,0,0,102,0,8,0,0,44,3,0,0,31,10,23,16,0,0,13,0,0,2,0,0,0,25,9,10,0,4,0,1,0,0,0,4,0,2,0,5,13,0,0,0,10,0,0,0,22,1,9
0,0,0,0,0,0,0,0,0,0,17,0,6,80,0,0,0,0,0,0,14,5,0,0,0,0,0,0,10,0,0,0,0,0,3,0,6,0,0,0,0,39,0,6,2,0,0,0,0,0,0,0,7,0,4,0,0,10,0,0,0,24,8,7,7,0,0,3,1,0,2,0,0,0,37,2,7,0,2,0,0,0,0,0,4,0,13,0,6,19,0,0,0,3,0,0,0,43,0,11
0,0,0,0,0,0,0,0,0,0,7,0,1,30,0,0,0,0,0,0,3,6,0,0,0,0,0,0,4,2,0,0,0,0,0,0,2,0,0,0,1,14,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,3,3,4,1,0,0,1,0,0,1,0,0,0,10,0,4,0,1,0,0,0,0,0,3,0,2,0,0,15,0,0,0,0,0,0,0,12,0,4
0,10,0,0,15,1,1,2,0,0,0,2,0,0,0,0,10,3,19,32,0,0,13,0,27,0,0,3,0,0,0,0,4,0,0,0,0,1,5,0,19,0,59,0,1,1,2,0,88,5,6,2,0,24,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,0,5,72,0,0,0,0,7,0,2,0,0,13,2,0,22,0,1,0,0,4,9,11,0,136,0,5,0,3,0
8,0,14,14,1,0,0,1,2,1,0,0,0,1,1,23,0,0,0,1,0,2,0,2,0,7,5,0,0,16,2,9,0,0,105,5,8,0,0,2,0,0,0,1,4,12,2,11,0,1,0,8,4,1,54,0,0,6,13,2,0,3,1,15,20,13,4,7,0,0,5,0,0,3,2,36,3,0,3,4,19,1,0,2,0,0,0,0,4,0,1,0,1,43,0,3,0,1,5,2
0,6,0,0,19,1,2,3,0,0,0,32,1,0,0,0,2,0,10,23,1,0,14,0,2,1,0,4,0,0,1,0,2,0,0,0,0,2,2,1,13,0,22,3,11,0,4,0,19,29,1,6,1,118,2,1,1,0,0,0,45,0,0,1,1,0,2,0,3,2,5,4,15,3,0,0,1,16,3,11,4,3,7,18,0,50,0,1,2,0,5,52,33,0,21,2,1,0,11,1
0,17,0,0,3,1,0,2,0,0,0,7,0,0,0,0,4,1,11,22,0,1,8,0,19,0,0,7,0,0,0,0,4,0,0,0,0,1,2,0,7,0,46,0,0,0,1,0,66,6,1,3,0,15,0,0,0,0,0,0,6,0,0,0,0,0,2,0,1,1,0,2,49,0,0,0,0,9,1,0,0,1,15,0,0,16,0,0,1,0,1,8,8,0,81,0,2,0,1,0
1,0,0,0,0,0,0,0,0,0,15,0,0,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,1,0,0,0,0,2,0,3,0,0,0,0,7,0,2,1,0,0,0,0,0,0,0,17,0,0,0,0,4,0,0,0,7,2,4,3,0,0,2,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,2,0,1
0,0,0,0,1,0,0,0,0,0,128,0,2,26,0,10,0,0,1,0,13,3,0,0,0,0,4,0,3,3,0,0,0,0,2,0,27,0,0,0,1,52,0,12,1,0,0,1,0,0,0,1,120,0,5,1,0,51,2,0,1,30,17,23,19,0,0,11,0,0,0,0,0,0,35,9,10,0,5,0,1,0,0,1,15,0,4,0,3,14,0,0,0,12,0,1,0,21,0,7
2,0,6,4,3,0,0,0,1,2,1,0,0,2,0,21,0,0,0,0,0,0,0,3,0,5,5,0,0,6,0,5,0,1,57,3,7,0,0,3,0,0,0,1,1,6,1,6,0,0,0,3,1,1,41,3,0,3,12,1,1,1,1,7,12,7,1,7,0,0,7,0,0,1,1,34,1,0,2,6,10,2,0,0,0,0,0,0,4,0,0,0,0,28,0,3,0,0,2,0
1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,1,0,0,22,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,10,2,0,2,2,1,0,2,0,3,1,4,1,1,0,0,1,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
1,9,0,2,35,2,3,6,0,1,0,30,1,0,0,0,1,4,4,33,1,2,15,0,4,2,0,3,1,0,1,0,1,0,0,0,0,0,3,0,32,0,34,1,5,1,2,1,16,38,7,10,0,154,0,1,1,2,0,0,59,1,0,2,0,0,1,2,1,11,8,4,15,3,1,1,1,10,4,14,3,1,13,12,0,68,1,2,3,0,10,56,27,3,25,0,2,0,20,2
0,0,0,0,1,0,0,0,0,0,28,0,5,161,0,1,0,0,1,0,40,18,0,0,0,1,1,1,23,2,0,1,0,0,0,0,11,0,0,0,0,75,0,27,5,0,0,0,0,0,0,1,33,0,2,1,0,30,1,0,0,34,26,13,7,0,0,13,1,0,6,0,0,0,81,2,28,1,1,0,1,0,0,5,7,0,22,0,13,57,0,0,1,2,0,0,0,69,1,36
